query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
2306,fiqa,42,lite,0.3065735963827292,0.38685280723454163,0.3065735963827292,0.0,Dense
2316,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2318,fiqa,42,lite,0.0,0.38685280723454163,0.0,0.0,Dense
2334,fiqa,42,lite,0.7039180890341347,0.9066276098484507,0.7039180890341347,0.0,Dense
2348,fiqa,42,lite,0.3024038304938509,0.5606114592078374,0.3024038304938509,0.0,Dense
2388,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2400,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
2407,fiqa,42,lite,0.0,0.3903800499921017,0.0,0.0,Dense
2443,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
2460,fiqa,42,lite,1.0,0.8710785440003369,1.0,0.0,Dense
2472,fiqa,42,lite,0.0,0.1480409554829326,0.0,0.0,Dense
2486,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2513,fiqa,42,lite,0.5,0.3010299956639812,0.5,0.0,Dense
2549,fiqa,42,lite,0.6131471927654584,0.2640681225725909,0.6131471927654584,0.0,Dense
2551,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2589,fiqa,42,lite,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,Dense
2590,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
2593,fiqa,42,lite,0.2960819109658652,0.9066276098484507,0.2960819109658652,0.0,Dense
2598,fiqa,42,lite,0.5,0.6131471927654584,0.5,0.0,Dense
2648,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2676,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2747,fiqa,42,lite,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.0,Dense
2749,fiqa,42,lite,0.5714285040141098,0.6509209298071326,0.5714285040141098,0.0,Dense
2856,fiqa,42,lite,0.7365896932159578,0.44149241373678083,0.7365896932159578,0.0,Dense
2880,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2885,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
2891,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2895,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
2964,fiqa,42,lite,0.0,0.21840743681816419,0.0,0.0,Dense
2968,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
2994,fiqa,42,lite,0.2960819109658652,0.2960819109658652,0.2960819109658652,0.0,Dense
3008,fiqa,42,lite,0.3903800499921017,0.6366824387328317,0.3903800499921017,0.0,Dense
3014,fiqa,42,lite,0.6131471927654584,0.8503449055347546,0.6131471927654584,0.0,Dense
3033,fiqa,42,lite,0.38685280723454163,0.6131471927654584,0.38685280723454163,0.0,Dense
3039,fiqa,42,lite,0.43067655807339306,1.0,0.43067655807339306,0.0,Dense
3049,fiqa,42,lite,0.5272750663607827,0.2856436410275446,0.5272750663607827,0.0,Dense
